467,2345,1,1,66,75990
468,2345,1,2,66,75990
469,2345,1,3,55,75990
470,2346,1,1,164,78710
471,2346,1,2,164,78710
472,2346,1,3,137,78710
473,2347,1,1,57,78710
474,2347,1,2,57,78710
475,2347,1,3,48,78710
476,2401,1,3,10,75710
477,2769,1,1,72,91190
478,2769,1,2,24,91190
479,2769,1,3,25,91190
480,2784,1,1,18,90270
481,2784,1,2,6,90270
482,2785,1,1,58,87460
483,2785,1,2,19,87460
484,2785,1,3,15,87460
485,2814,1,1,17,74260
486,2814,1,2,6,74260
487,2815,1,1,15,85920
488,2815,1,2,5,85920
489,2954,1,1,39,87920
490,2954,1,2,21,87920
491,2954,1,3,15,87920
492,2955,1,1,196,87496.14
493,2955,1,2,104,87496.14
494,2955,1,3,76,87496.14
495,2957,1,1,37,90170
496,2957,1,2,20,90170
497,2957,1,3,14,90170
498,2958,1,1,28,87920
499,2958,1,2,15,87920
500,2958,1,3,12,87920
501,2959,1,1,696,88498.7016
502,2959,1,2,368,88498.7
503,2959,1,3,269,88498.7
504,2960,1,1,35,95110
505,2960,1,2,19,95110
506,2960,1,3,13,95110
507,2963,1,1,341,88970.8703
508,2963,1,2,180,88970.87
509,2963,1,3,131,88970.87
510,2964,1,1,209,92930
511,2964,1,2,110,92930
512,2964,1,3,81,92930
513,2966,1,1,28,86990
514,2966,1,2,15,86990
515,2966,1,3,11,86990
516,2973,1,1,30,86990
517,2973,1,2,16,86990
518,2973,1,3,11,86990
519,3036,1,1,16,85450
520,3036,1,2,8,85450
521,3063,1,1,45,85320
522,3063,1,2,24,85320
523,3063,1,3,17,85320
524,3832,1,1,19,110630
525,3832,1,2,19,110630
526,3832,1,3,8,110630
527,3860,1,1,11,114310
528,3860,1,2,11,114310
529,3860,1,3,3,114310
530,4486,1,1,13,116490
531,4486,1,2,13,116490
532,4547,1,1,48,120860
533,4547,1,2,48,120860
534,4547,1,3,30,120860
535,4550,1,1,19,121660
536,4550,1,2,19,121660
537,2042,1,1,339,57500
538,2043,1,1,280,57500
539,2048,1,1,560,57500
540,2049,1,1,10,57500
541,2050,1,1,280,57500
542,2061,1,1,3000,58500
543,2084,1,1,56,60000
544,2085,1,1,36,60000
545,2090,1,1,6520,62710
546,2093,1,1,836,60000
547,2097,1,1,139,60000
548,2558,1,1,1487,60210
549,2082,3,1,20,60000
550,2083,3,1,25,60000
551,2085,3,1,3068,60000
552,2087,3,1,100,60000
553,2088,3,1,37,60000
554,2089,3,1,21394,60000
555,2091,3,1,29,60000
556,2092,3,1,56,60000
557,2093,3,1,151,60000
558,2097,3,1,5314,60000
559,2097,3,2,30000,60000
560,2097,3,3,25000,60000
561,2545,4,1,85,60208.58
562,2546,4,1,2727,60208.58
563,2555,4,1,1878,60208.58
564,2569,4,1,5310,62708.58
565,2757,1,1,3,67330
566,2832,1,1,74,66650
567,3004,1,1,21,66640
568,3019,1,1,40,66170
569,3855,1,1,243,71040
570,3864,1,1,63,72440
571,3865,1,1,68,72440
572,1847,3,1,487,74360
573,1964,3,1,69,74360
574,2356,3,1,116,59550
575,2451,3,1,110,60360
576,2458,3,1,15,60360
577,5921,3,1,65,56910
578,1836,4,1,3,59418.24
579,1836,4,2,12,61918.24
580,1836,4,3,12,61918.24
581,1838,4,1,17,58836.91
582,1838,4,2,64,61336.91
583,1838,4,3,64,61336.91
584,1847,4,1,63,74360
585,1847,4,2,524,76860
586,1847,4,3,524,76860
587,1865,4,1,50,59790
588,1865,4,2,26,62290
589,1865,4,3,26,62290
590,1873,4,1,47,65770
591,1873,4,2,25,68270
592,1873,4,3,25,68270
593,1878,4,1,153,61300
594,1878,4,2,79,63800
595,1878,4,3,79,63800
596,1927,4,1,338,60360
597,1927,4,2,260,62860
598,1927,4,3,260,62860
599,1964,4,2,53,76860
600,1964,4,3,53,76860
601,2147,4,1,373,67250
602,2147,4,2,287,69750
603,2147,4,3,287,69750
604,2355,4,1,2,59550
605,2355,4,2,192,62050
606,2355,4,3,154,62050
607,2356,4,1,2,59550
608,2356,4,2,308,62050
609,2356,4,3,246,62050
610,2418,4,2,59,62332.61
611,2418,4,3,49,62332.61
612,2425,4,1,944,58975.82
613,2425,4,2,379,61475.82
614,2425,4,3,312,61475.82
615,2427,4,1,428,58871.5888
616,2427,4,2,172,61371.63
617,2427,4,3,141,61371.63
618,2431,4,1,625,58978.48
619,2431,4,2,525,61478.48
620,2431,4,3,433,61478.48
621,2432,4,1,42,57860
622,2432,4,2,42,60360
623,2432,4,3,35,60360
624,2433,4,1,132,58880
625,2433,4,2,53,61380
626,2433,4,3,44,61380
627,2437,4,2,18,60360
628,2437,4,3,15,60360
629,2451,4,1,767,60617.4703
630,2451,4,2,418,63060.44
631,2451,4,3,344,63060.44
632,2452,4,1,70,60438.28
633,2452,4,2,28,62938.28
634,2452,4,3,23,62938.28
635,2453,4,1,364,61280.9203
636,2453,4,2,146,63780.68
637,2453,4,3,120,63780.68
638,2454,4,1,271,60360
639,2454,4,2,109,62860
640,2454,4,3,90,62860
641,2455,4,1,393,61632.35
642,2455,4,2,193,64132.35
643,2455,4,3,159,64132.35
644,2456,4,1,340,60902.4428
645,2456,4,2,240,63368.32
646,2456,4,3,198,63368.32
647,2457,4,1,95,61378.28
648,2457,4,2,38,63878.28
649,2457,4,3,31,63878.28
650,2458,4,1,62,60360
651,2458,4,2,40,62860
652,2458,4,3,33,62860
653,2462,4,2,23,63270
654,2462,4,3,19,63270
655,2525,4,1,42,75380
656,2525,4,2,17,77880
657,2525,4,3,14,77880
658,2757,4,1,38,67330
659,2757,4,2,30,69830
660,2757,4,3,30,69830
661,2805,4,1,129,66797.37
662,2805,4,2,102,69297.37
663,2805,4,3,102,69297.37
664,2807,4,1,54,66740
665,2807,4,2,43,69240
666,2807,4,3,43,69240
667,2827,4,1,160,67120
668,2827,4,2,127,69620
669,2827,4,3,127,69620
670,2832,4,1,199,66650
671,2832,4,2,158,69150
672,2832,4,3,158,69150
673,3004,4,1,116,66772.2414
674,3004,4,2,67,69272.24
675,3004,4,3,67,69272.24
676,3009,4,1,31,66500
677,3009,4,2,18,69000
678,3009,4,3,18,69000
679,3016,4,1,212,66417.5283
680,3016,4,2,122,68917.53
681,3016,4,3,122,68917.53
682,3019,4,1,161,66170
683,3019,4,2,93,68670
684,3019,4,3,93,68670
685,3855,4,2,130,70740.26
686,5921,4,2,65,59410
687,5921,4,3,65,59410
688,3904,1,1,2754,60497.9915
689,3905,1,1,3028,59779.4915
690,4486,1,1,88,55611.61
691,4492,1,1,274,55611.61
692,4495,1,1,130,55252.36
693,4498,1,1,104,55252.36
694,2670,3,1,1550,58055.0915
695,2672,3,1,372,58055.0915
696,2674,3,1,3240,59635.7915
697,2676,3,1,682,58917.2915
698,2678,3,1,2976,58917.2915
699,3912,3,1,92800,56930.949
700,3913,3,1,1984,56618.0915
701,3918,3,1,2108,57336.5915
702,3919,3,1,1054,57336.5915
703,3923,3,1,930,57336.5915
704,3926,3,1,620,62869.0415
705,3938,3,1,310,56977.3415
706,3939,3,1,186,56977.3415
707,3940,3,1,434,56977.3415
708,4495,3,1,10050,68181.8
709,2676,4,1,35000,57332.45
710,3912,4,2,92406,58054.1375
711,3912,4,3,92406,58017.85
712,3913,4,2,10976,57611.5415
713,3913,4,3,1976,57575.562
714,3918,4,2,2099,58330.0415
715,3918,4,3,2099,58293.562
716,3919,4,2,1050,58330.0415
717,3919,4,3,1050,58293.562
718,3923,4,2,926,58330.0415
719,3923,4,3,926,58293.562
720,3926,4,2,617,63862.4915
721,3926,4,3,617,63822.162
722,3938,4,2,309,57970.7915
723,3938,4,3,309,57934.562
724,3939,4,2,185,57970.7915
725,3939,4,3,185,57934.562
726,3940,4,2,432,57970.7915
727,3940,4,3,432,57934.562
728,2673,1,1,113,61790.9655
729,3142,1,1,19,71275.3715
730,3144,1,1,18,70772.4215
731,4850,1,1,41,71850
732,2661,3,1,6000,58869.15
733,2666,3,1,1000,60665.4
734,2667,3,1,2000,58078.8
735,2669,3,1,4000,55995.15
736,2673,3,1,1000,57791.4
737,2674,3,1,1000,57001.05
738,2676,3,1,5000,56282.55
739,2678,3,1,2850,56426.25
740,2680,3,1,3000,55995.15
741,2682,3,1,2000,58078.8
742,3140,3,1,868,65328.8
743,3144,3,1,744,64610.3
744,3146,3,1,248,64610.3
745,3148,3,1,310,64610.3
746,3149,3,1,310,64610.3
747,3151,3,1,186,64610.3
748,3155,3,1,186,64610.3
749,3200,3,1,3130,60090.6
750,3202,3,1,744,60090.6
751,3204,3,1,186,60090.6
752,2661,4,2,4309,61452.9
753,2661,4,3,4309,61413.2
754,2666,4,2,718,63249.15
755,2666,4,3,718,63208.2
756,2667,4,2,1436,60662.55
757,2667,4,3,1436,60623.4
758,2669,4,2,2873,58578.9
759,2669,4,3,2873,58541.2
760,2673,4,2,718,60375.15
761,2673,4,3,718,60336.2
762,2674,4,2,718,59584.8
763,2674,4,3,718,59546.4
764,2676,4,2,3591,58866.3
765,2676,4,3,3591,58828.4
766,2678,4,2,2047,59010
767,2678,4,3,2047,58972
768,2680,4,2,2154,58578.9
769,2680,4,3,2154,58541.2
770,2682,4,2,1436,60662.55
771,2682,4,3,1436,60623.4
772,3140,4,2,1241,67196.05
773,3140,4,3,1241,67152.4
774,3142,4,2,517,66836.8
775,3142,4,3,517,66793.4
776,3144,4,2,207,66477.55
777,3144,4,3,207,66434.4
778,3146,4,2,207,66477.55
779,3146,4,3,207,66434.4
780,3148,4,2,207,66477.55
781,3148,4,3,207,66434.4
782,3149,4,2,207,66477.55
783,3149,4,3,207,66434.4
784,3151,4,2,414,66477.55
785,3151,4,3,414,66434.4
786,3200,4,2,3855,62022.85
787,3200,4,3,3855,61982.8
788,3202,4,2,916,62022.85
789,3202,4,3,916,61982.8
790,3204,4,2,229,62022.85
791,3204,4,3,229,61982.8
792,8930,3,1,100,78800
793,8931,3,1,60,63220.72
794,8932,3,1,40,59545.75
795,8940,3,1,100,58123
796,8952,3,1,130,99200
797,8954,3,1,59.29,66181.75
798,8955,3,1,120.71,59887.63
799,8956,3,1,20,57849
800,8958,3,1,72.91,61467.23
801,8959,3,1,800,60143.59
802,8960,3,1,927.09,59387.7
803,8983,3,1,100,74596.43
804,8994,3,1,85.06,82117.42
805,9049,3,1,60,77771.55
806,9059,3,1,60,105957.65
807,9085,3,1,88,70913.52
808,9234,3,1,825,52690.84
809,8443,4,1,1.46,189683.45
810,8443,4,2,1.46,189683.45
811,8443,4,3,1.46,189683.45
812,8445,4,1,5.41,190325.46
813,8445,4,2,5.41,190325.46
814,8445,4,3,5.41,190325.46
815,8447,4,1,13.13,198528.25
816,8447,4,2,13.13,198528.25
817,8447,4,3,13.13,198528.25
818,8458,4,1,1.69,117800.57
819,8458,4,2,1.69,117800.57
820,8458,4,3,1.69,118128.52
821,8459,4,1,2.32,111744.41
822,8459,4,2,2.32,111744.41
823,8459,4,3,2.32,112029.93
824,8461,4,1,2.85,102928.71
825,8461,4,2,2.85,102928.71
826,8461,4,3,2.85,103142.86
827,8462,4,1,1.66,123602.55
828,8462,4,2,1.66,123602.55
829,8462,4,3,1.66,123966.42
830,8463,4,1,1.13,111997.58
831,8463,4,2,1.13,111997.58
832,8463,4,3,1.13,112355.21
833,8466,4,1,5.32,95908.91
834,8466,4,2,5.32,95908.91
835,8466,4,3,5.32,96123.71
836,8467,4,1,34.68,91963.56
837,8467,4,2,34.68,91963.56
838,8467,4,3,34.68,92139.12
839,8468,4,1,14.17,103792.87
840,8468,4,2,14.17,103792.87
841,8468,4,3,14.17,103964.58
842,8469,4,1,7.28,104624.73
843,8469,4,2,7.28,104624.73
844,8469,4,3,7.28,104697.4
845,8470,4,1,3.36,114686.59
846,8470,4,2,3.36,114686.59
847,8470,4,3,3.36,114762.17
848,8478,4,1,12.6,101179.62
849,8478,4,2,12.6,101179.62
850,8478,4,3,12.6,101329.1
851,8479,4,1,4.48,99854.29
852,8479,4,2,4.48,99854.29
853,8479,4,3,4.48,99929.87
854,8480,4,1,5.88,105529.27
855,8480,4,2,5.88,105529.27
856,8480,4,3,5.88,105540.07
857,8481,4,1,11.76,99103.43
858,8481,4,2,11.76,99103.43
859,8481,4,3,11.76,99232.99
860,8482,4,1,11.48,93799.29
861,8482,4,2,11.48,93799.29
862,8482,4,3,11.48,93924.64
863,8483,4,1,44.76,90452.47
864,8483,4,2,44.76,90452.47
865,8483,4,3,44.76,90722.66
866,8484,4,1,16.23,101084.41
867,8484,4,2,16.23,101084.41
868,8484,4,3,16.23,101287.69
869,8485,4,1,0.35,110370.46
870,8485,4,2,0.35,110370.46
871,8485,4,3,0.35,110587.55
872,8499,4,1,20,91699.65
873,8499,4,2,20,91699.65
874,8499,4,3,20,91699.65
875,8529,4,1,3,193518.89
876,8529,4,2,3,193518.89
877,8529,4,3,3,193518.89
878,8530,4,1,2,191463.12
879,8530,4,2,2,191463.12
880,8530,4,3,2,191463.12
881,8531,4,1,2.97,112077.8
882,8531,4,2,2.97,112077.8
883,8531,4,3,2.97,112448.22
884,8535,4,1,2.96,117050.69
885,8535,4,2,2.96,117050.69
886,8535,4,3,2.96,117398.35
887,8541,4,1,5.61,99663.63
888,8541,4,2,5.61,99663.63
889,8541,4,3,5.61,99795.04
890,8542,4,1,25.36,109655.9
891,8542,4,2,25.36,109655.9
892,8542,4,3,25.36,109825.46
893,8543,4,1,0.24,109391.26
894,8543,4,2,0.24,109391.26
895,8543,4,3,0.24,109391.26
896,8544,4,1,0.73,107873.69
897,8544,4,2,0.73,107873.69
898,8544,4,3,0.73,108050.05
899,8551,4,1,10.49,107480.15
900,8551,4,2,10.49,107480.15
901,8551,4,3,10.49,107787.7
902,8552,4,1,8.05,112907.23
903,8552,4,2,8.05,112907.23
904,8552,4,3,8.05,113133.81
905,8553,4,1,29.52,114481.64
906,8553,4,2,29.52,114481.64
907,8553,4,3,29.52,114545.39
908,8557,4,1,2.07,119964.7
909,8557,4,2,2.07,119964.7
910,8557,4,3,2.07,120180.64
911,8564,4,1,2,69694.26
912,8564,4,2,2,69694.26
913,8564,4,3,2,69853.81
914,8565,4,1,18,70016.59
915,8565,4,2,18,70016.59
916,8565,4,3,18,70193.47
917,8566,4,1,220,76882.08
918,8566,4,2,220,76882.08
919,8566,4,3,220,77427.87
920,8567,4,1,255,69595.12
921,8567,4,2,255,69595.12
922,8567,4,3,255,69749.35
923,8568,4,1,5,68320.37
924,8568,4,2,5,68320.37
925,8568,4,3,5,68406.1
926,8586,4,1,200,111217.83
927,8586,4,2,200,111217.83
928,8586,4,3,200,111326.26
929,8631,4,1,4.48,119507.52
930,8631,4,2,4.48,119507.52
931,8631,4,3,4.48,119507.52
932,8632,4,1,19.29,90760.98
933,8632,4,2,19.29,90760.98
